output:0,0,70.83835581891006,-1.0
output:1,0,70.83835581891006,70.83835581891006
output:2,1,98.81925994652771,-1.0
output:9,1,66.00155628456045,98.81925994652771
output:8,1,66.00155628456045,66.00155628456045
output:11,1,66.4676304255956,74.06537749124902
output:10,1,44.06715871246525,66.4676304255956
output:17,1,44.06715871246525,44.06715871246525
output:15,1,62.67819466875622,67.7525646939031
output:21,1,53.412266043554055,62.67819466875622
output:14,1,53.412266043554055,53.412266043554055
output:20,1,45.26430768591565,54.88565646100814
output:18,1,29.445855394429554,45.26430768591565
output:19,1,29.445855394429554,29.445855394429554
output:12,1,46.97959896030278,46.97959896030278
output:16,1,53.19612593505287,53.19612593505287
output:13,1,53.57164656497026,53.57164656497026
output:3,-1,-1.0,-1.0
output:4,-1,-1.0,-1.0
output:5,-1,-1.0,-1.0
output:6,-1,-1.0,-1.0
output:7,-1,-1.0,-1.0
output:23,-1,-1.0,-1.0
output:22,-1,-1.0,-1.0
output:25,2,71.01206020862128,-1.0
output:24,2,26.981732401797853,71.01206020862128
output:40,2,26.981732401797853,26.981732401797853
output:43,2,68.79265400799771,68.79265400799771
output:175,2,71.81689929024614,71.81689929024614
output:26,2,73.05524919049705,73.05524919049705
output:42,2,74.57670344803253,74.57670344803253
output:144,2,76.1870015312558,133.85772161218546
output:38,2,45.43305588038369,76.1870015312558
output:176,2,34.6690210434334,45.43305588038369
output:165,2,34.6690210434334,34.6690210434334
output:29,2,44.80120524650535,51.56576838500022
output:60,2,44.80120524650535,44.80120524650535
output:39,2,57.70587472801795,57.70587472801795
output:28,2,46.141992236309825,100.8395510118218
output:171,2,46.141992236309825,46.141992236309825
output:27,2,117.86060965411511,117.86060965411511
output:178,2,86.98991530820899,135.07555953087754
output:133,2,86.98991530820899,86.98991530820899
output:179,2,91.41969381264951,109.39247748347479
output:221,2,91.41969381264951,91.41969381264951
output:214,2,93.44146829353942,93.44146829353942
output:145,2,139.75715037471417,139.75715037471417
output:31,3,53.40382564802676,-1.0
output:33,3,51.32963950540992,53.40382564802676
output:104,3,50.815009038006366,51.32963950540992
output:103,3,46.90980928305197,50.815009038006366
output:106,3,46.90980928305197,46.90980928305197
output:102,3,52.25230851681933,52.25230851681933
output:41,3,31.67317786449188,63.75018088505764
output:216,3,31.67317786449188,31.67317786449188
output:105,3,59.10455737017139,59.10455737017139
output:30,3,184.4410423604495,184.4410423604495
output:34,4,183.03039051981128,-1.0
output:35,4,111.69378282418812,183.03039051981128
output:172,4,63.569330106040425,111.69378282418812
output:173,4,34.85882784996686,63.569330106040425
output:36,4,34.85882784996686,34.85882784996686
output:37,4,78.18531983760819,78.18531983760819
output:177,4,151.658746906359,151.658746906359
output:224,4,156.49724664473476,156.49724664473476
output:108,4,184.49146339645117,184.49146339645117
output:32,5,39.952849901249984,-1.0
output:189,5,39.952849901249984,39.952849901249984
output:219,5,44.907078933196246,73.0720447263147
output:215,5,44.907078933196246,44.907078933196246
output:46,6,47.18211727604226,-1.0
output:73,6,47.18211727604226,47.18211727604226
output:164,6,31.903910830703516,54.20249400315714
output:134,6,31.903910830703516,31.903910830703516
output:45,6,102.46926967501118,102.46926967501118
output:44,6,161.83067034434265,161.83067034434265
output:47,-1,-1.0,-1.0
output:51,-1,-1.0,-1.0
output:50,-1,-1.0,-1.0
output:49,7,38.67931256266665,-1.0
output:59,7,38.67931256266665,38.67931256266665
output:131,7,88.44696154748499,88.44696154748499
output:48,-1,-1.0,-1.0
output:55,-1,-1.0,-1.0
output:54,-1,-1.0,-1.0
output:53,8,74.95239204473049,-1.0
output:52,8,74.95239204473049,74.95239204473049
output:58,9,106.18398549828152,-1.0
output:99,9,79.25871044275256,106.18398549828152
output:84,9,79.25871044275256,79.25871044275256
output:57,9,176.56180026937292,176.56180026937292
output:56,-1,-1.0,-1.0
output:63,10,38.66721091907483,-1.0
output:62,10,38.66721091907483,38.66721091907483
output:61,10,61.987514162846296,61.987514162846296
output:68,11,63.558395661584974,-1.0
output:67,11,63.558395661584974,63.558395661584974
output:66,11,164.45803580001302,164.45803580001302
output:69,12,135.63946760423718,-1.0
output:71,12,62.44129230520302,135.63946760423718
output:72,12,62.44129230520302,62.44129230520302
output:70,13,44.99417570687851,-1.0
output:74,13,44.99417570687851,44.99417570687851
output:64,-1,-1.0,-1.0
output:65,-1,-1.0,-1.0
output:76,14,141.53607449590288,-1.0
output:75,14,141.53607449590288,141.53607449590288
output:77,-1,-1.0,-1.0
output:78,-1,-1.0,-1.0
output:79,15,57.79134671339438,-1.0
output:136,15,57.79134671339438,57.79134671339438
output:132,15,23.192539555599915,67.13343831011322
output:110,15,23.192539555599915,23.192539555599915
output:111,15,87.34300548944708,87.34300548944708
output:127,15,128.24098502415146,128.24098502415146
output:85,-1,-1.0,-1.0
output:87,-1,-1.0,-1.0
output:86,16,36.74891123285137,-1.0
output:82,16,36.74891123285137,36.74891123285137
output:83,16,44.862216115765385,79.7680023524389
output:166,16,44.862216115765385,44.862216115765385
output:167,16,70.31060139514165,70.83664340587502
output:91,16,59.21851080188886,70.31060139514165
output:93,16,56.885349658031075,59.21851080188886
output:90,16,56.885349658031075,56.885349658031075
output:100,16,98.63670173561424,195.67901044446884
output:92,16,98.63670173561424,98.63670173561424
output:81,-1,-1.0,-1.0
output:80,-1,-1.0,-1.0
output:95,17,42.06031829299422,-1.0
output:94,17,42.06031829299422,42.06031829299422
output:96,17,145.79916866860458,145.79916866860458
output:89,-1,-1.0,-1.0
output:88,-1,-1.0,-1.0
output:101,-1,-1.0,-1.0
output:98,18,162.59922054273866,-1.0
output:97,18,162.59922054273866,162.59922054273866
output:109,19,183.72579995045209,-1.0
output:207,19,183.72579995045209,183.72579995045209
output:107,20,103.2964791038345,-1.0
output:235,20,103.2964791038345,103.2964791038345
output:119,21,44.83903781608061,-1.0
output:118,21,44.83903781608061,44.83903781608061
output:117,21,141.50536883335207,141.50536883335207
output:116,22,48.2416175246851,-1.0
output:115,22,48.2416175246851,48.2416175246851
output:114,-1,-1.0,-1.0
output:113,-1,-1.0,-1.0
output:112,-1,-1.0,-1.0
output:126,-1,-1.0,-1.0
output:125,-1,-1.0,-1.0
output:124,23,173.5634575772829,-1.0
output:181,23,60.609805926712646,173.5634575772829
output:182,23,60.609805926712646,60.609805926712646
output:123,24,164.12479716575768,-1.0
output:186,24,164.12479716575768,164.12479716575768
output:185,24,179.0779253220648,179.0779253220648
output:122,-1,-1.0,-1.0
output:121,25,39.59897100909698,-1.0
output:208,25,39.59897100909698,39.59897100909698
output:120,-1,-1.0,-1.0
output:137,-1,-1.0,-1.0
output:139,-1,-1.0,-1.0
output:138,-1,-1.0,-1.0
output:141,-1,-1.0,-1.0
output:140,26,48.70430566810595,-1.0
output:190,26,48.70430566810595,48.70430566810595
output:143,-1,-1.0,-1.0
output:142,-1,-1.0,-1.0
output:129,-1,-1.0,-1.0
output:128,-1,-1.0,-1.0
output:130,-1,-1.0,-1.0
output:135,27,93.34875864836941,-1.0
output:161,27,93.34875864836941,93.34875864836941
output:152,28,118.65737094078455,-1.0
output:211,28,118.65737094078455,118.65737094078455
output:151,28,76.20402470924364,120.08424820639371
output:149,28,76.20402470924364,76.20402470924364
output:148,28,90.57318943839019,90.57318943839019
output:157,28,162.6092789846831,162.6092789846831
